Account_ID,Customer_ID,Account_Type,Open_Year
5001,1001,Current,2023
5002,1002,Credit,2021
5003,1003,Credit,2019
5004,1004,Savings,2021
5005,1005,Current,2019
5006,1006,Savings,2019
5007,1007,Current,2022
5008,1008,Current,2023
5009,1009,Savings,2023
5010,1010,Current,2021
5011,1011,Credit,2022
5012,1012,Credit,2019
5013,1013,Credit,2020
5014,1014,Credit,2021
5015,1015,Savings,2025
5016,1016,Current,2022
5017,1017,Credit,2021
5018,1018,Credit,2023
5019,1019,Savings,2021
5020,1020,Savings,2023
5021,1021,Current,2022
5022,1022,Savings,2021
5023,1023,Credit,2023
5024,1024,Savings,2025
5025,1025,Current,2025
5026,1026,Savings,2022
5027,1027,Savings,2021
5028,1028,Credit,2022
5029,1029,Credit,2024
5030,1030,Credit,2024
